0.02     29.08862 
0.12     31.20758 
0.22     32.67466 
0.32     34.50729 
0.42     36.27997 
0.52     37.49823 
0.62     37.61269 
0.72     36.37835 
0.82     33.54090 
0.92     28.97054 
1.02     23.10719 
1.12     16.80818 
1.22     10.93817 
1.32      6.17982 
1.42      2.83584 
1.52      0.80795 
1.62      0.01071 
1.72     -0.49670 
1.82     -2.24854 
1.92     -5.03288 
2.02     -8.37391 
2.12    -11.78856 
2.22    -14.96876 
2.32    -17.68560 
2.42    -19.94880 
2.52    -21.87889 
2.62    -23.53935 
2.72    -24.96439 
2.82    -26.18282 
2.92    -27.16487 
3.02    -27.91063 
3.12    -28.37750 
3.22    -28.64581 
3.32    -28.63543 
3.42    -28.29925 
3.52    -27.69242 
3.62    -26.81174 
3.72    -25.67758 
3.82    -24.41256 
3.92    -22.99547 
