0.02    -34.60349 
0.12    -34.06500 
0.22    -30.36294 
0.32    -24.63777 
0.42    -18.41328 
0.52    -12.45566 
0.62     -7.32971 
0.72     -3.82389 
0.82     -2.25711 
0.92     -2.36674 
1.02     -3.63248 
1.12     -5.57835 
1.22     -7.95774 
1.32    -10.61115 
1.42    -13.36921 
1.52    -15.88908 
1.62    -17.72505 
1.72    -18.54889 
1.82    -18.40685 
1.92    -17.61789 
2.02    -16.53166 
2.12    -15.34459 
2.22    -14.14608 
2.32    -12.96821 
2.42    -11.83605 
2.52    -10.73461 
2.62     -9.65432 
2.72     -8.58341 
2.82     -7.50392 
2.92     -6.36086 
3.02     -5.18331 
3.12     -4.00107 
3.22     -2.83811 
3.32     -1.71109 
3.42     -0.69218 
3.52      0.19517 
3.62      0.95303 
3.72      1.60991 
3.82      2.22529 
3.92      2.91217 
