0.02      8.91101 
0.12      9.28625 
0.22     10.78503 
0.32     10.88467 
0.42      9.20131 
0.52      6.39287 
0.62      3.66003 
0.72      1.64154 
0.82      0.41341 
0.92     -0.00059 
1.02     -0.50883 
1.12     -1.81135 
1.22     -3.22007 
1.32     -4.26245 
1.42     -5.00307 
1.52     -5.54353 
1.62     -5.95545 
1.72     -6.29285 
1.82     -6.58050 
1.92     -6.82954 
2.02     -7.04022 
2.12     -7.19706 
2.22     -7.31257 
2.32     -7.37747 
2.42     -7.39696 
2.52     -7.35895 
2.62     -7.27407 
2.72     -7.15565 
2.82     -6.99042 
2.92     -6.79661 
3.02     -6.57977 
3.12     -6.33907 
3.22     -6.08129 
3.32     -5.80417 
3.42     -5.51791 
3.52     -5.21704 
3.62     -4.89095 
3.72     -4.55544 
3.82     -4.21363 
3.92     -3.89109 
