0.02     16.63143 
0.12     15.91952 
0.22     17.65940 
0.32     18.83711 
0.42     18.56092 
0.52     16.73631 
0.62     13.67550 
0.72     10.05966 
0.82      6.58965 
0.92      3.75628 
1.02      1.70423 
1.12      0.41353 
1.22     -0.00418 
1.32     -0.61041 
1.42     -2.06383 
1.52     -3.77302 
1.62     -5.27576 
1.72     -6.50429 
1.82     -7.49551 
1.92     -8.30173 
2.02     -8.96274 
2.12     -9.51505 
2.22     -9.98302 
2.32    -10.38550 
2.42    -10.71759 
2.52    -10.98595 
2.62    -11.17077 
2.72    -11.28019 
2.82    -11.31153 
2.92    -11.25573 
3.02    -11.11512 
3.12    -10.90134 
3.22    -10.62079 
3.32    -10.26764 
3.42     -9.85815 
3.52     -9.40952 
3.62     -8.91319 
3.72     -8.38410 
3.82     -7.80944 
3.92     -7.17823 
