0.020  -51.41128
0.120  -50.97550
0.220  -49.91714
0.320  -48.23808
0.420  -45.94122
0.520  -43.03114
0.620  -39.51439
0.720  -35.40026
0.820  -30.70129
0.920  -25.43361
1.020  -19.61715
1.120  -13.27513
1.220   -6.43306
1.320    0.88286
1.420    8.64735
1.520   16.83731
1.620   25.43240
1.720   34.41478
1.820   43.76828
1.920   53.47750
2.020   63.52694
2.120   73.90056
2.220   84.58166
2.320   95.55321
2.420  106.79842
2.520  118.30161
2.620  130.04922
2.720  142.03099
2.820  154.24105
2.920  166.67900
3.020  179.35071
3.120  192.26882
3.220  205.45266
3.320  218.92778
3.420  232.72474
3.520  246.87742
3.620  261.42103
3.720  276.38979
3.820  291.81490
3.920  307.72274
