0.02     15.01669 
0.12     14.20000 
0.22     16.01840 
0.32     17.12492 
0.42     16.66400 
0.52     14.61842 
0.62     11.44658 
0.72      7.96831 
0.82      4.88049 
0.92      2.54789 
1.02      0.90830 
1.12      0.07485 
1.22     -0.19806 
1.32     -1.29229 
1.42     -2.89239 
1.52     -4.38229 
1.62     -5.59548 
1.72     -6.55796 
1.82     -7.32721 
1.92     -7.95196 
2.02     -8.46765 
2.12     -8.90420 
2.22     -9.27984 
2.32     -9.59542 
2.42     -9.85259 
2.52    -10.02462 
2.62    -10.14774 
2.72    -10.18580 
2.82    -10.14290 
2.92    -10.04497 
3.02     -9.87701 
3.12     -9.64438 
3.22     -9.36226 
3.32     -9.03356 
3.42     -8.65979 
3.52     -8.25408 
3.62     -7.81106 
3.72     -7.33323 
3.82     -6.81242 
3.92     -6.26508 
