0.02    -54.32923 
0.12    -52.16326 
0.22    -49.04636 
0.32    -44.71803 
0.42    -39.20699 
0.52    -32.79202 
0.62    -25.75665 
0.72    -18.41564 
0.82    -10.94736 
0.92     -3.56797 
1.02      3.40830 
1.12      9.12599 
1.22     12.83850 
1.32     13.82245 
1.42     12.18868 
1.52      8.54072 
1.62      3.69876 
1.72     -1.63493 
1.82     -7.11138 
1.92    -12.35487 
2.02    -16.79637 
2.12    -19.90008 
2.22    -21.48787 
2.32    -21.76651 
2.42    -21.13375 
2.52    -19.89825 
2.62    -18.37637 
2.72    -16.81640 
2.82    -15.28608 
2.92    -13.74350 
3.02    -12.18772 
3.12    -10.57603 
3.22     -8.74328 
3.32     -6.89691 
3.42     -4.61754 
3.52     -2.30496 
3.62      0.18430 
3.72      2.30288 
3.82      3.78166 
3.92      4.02290 
