0.020  -37.57922
0.120  -37.17890
0.220  -36.20901
0.320  -34.67175
0.420  -32.57165
0.520  -29.91525
0.620  -26.71138
0.720  -22.97139
0.820  -18.70886
0.920  -13.93944
1.020   -8.68017
1.120   -2.94861
1.220    3.23828
1.320    9.86532
1.420   16.91980
1.520   24.39168
1.620   32.27306
1.720   40.55737
1.820   49.23839
1.920   58.30950
2.020   67.76320
2.120   77.59083
2.220   87.78261
2.320   98.32776
2.420  109.21491
2.520  120.43257
2.620  131.96976
2.720  143.81671
2.820  155.96566
2.920  168.41165
3.020  181.15328
3.120  194.19334
3.220  207.53925
3.320  221.20319
3.420  235.20184
3.520  249.55575
3.620  264.28824
3.720  279.42398
3.820  294.98739
3.920  311.00094
