0.02     10.99522 
0.12     11.55227 
0.22     14.39758 
0.32     14.72022 
0.42     12.95584 
0.52      9.71136 
0.62      6.20154 
0.72      3.42777 
0.82      1.48003 
0.92      0.28914 
1.02     -0.04615 
1.12     -0.97459 
1.22     -2.80931 
1.32     -4.66635 
1.42     -6.11978 
1.52     -7.20200 
1.62     -8.01916 
1.72     -8.66033 
1.82     -9.20264 
1.92     -9.67604 
2.02    -10.09724 
2.12    -10.45516 
2.22    -10.74640 
2.32    -10.96589 
2.42    -11.11258 
2.52    -11.17762 
2.62    -11.15146 
2.72    -11.06188 
2.82    -10.89890 
2.92    -10.67791 
3.02    -10.41030 
3.12    -10.10135 
3.22     -9.74633 
3.32     -9.35946 
3.42     -8.93455 
3.52     -8.47288 
3.62     -7.96649 
3.72     -7.43464 
3.82     -6.87747 
3.92     -6.33110 
