0.02     19.25135 
0.12     19.39499 
0.22     18.40835 
0.32     16.62100 
0.42     14.21944 
0.52     11.48414 
0.62      8.71744 
0.72      6.06781 
0.82      3.74944 
0.92      1.85478 
1.02      0.53929 
1.12      0.00102 
1.22     -0.52205 
1.32     -2.25000 
1.42     -5.14298 
1.52     -8.80502 
1.62    -12.49963 
1.72    -15.84310 
1.82    -18.74048 
1.92    -21.22094 
2.02    -23.34436 
2.12    -25.14383 
2.22    -26.60773 
2.32    -27.81352 
2.42    -28.77825 
2.52    -29.52366 
2.62    -30.01714 
2.72    -30.29134 
2.82    -30.31202 
2.92    -30.11710 
3.02    -29.69943 
3.12    -29.08718 
3.22    -28.28673 
3.32    -27.34636 
3.42    -26.28796 
3.52    -25.09542 
3.62    -23.85092 
3.72    -22.55812 
3.82    -21.17042 
3.92    -19.57420 
