0.02      5.57190 
0.12      6.84641 
0.22      5.87516 
0.32      4.41109 
0.42      2.96599 
0.52      1.71317 
0.62      0.74612 
0.72      0.11677 
0.82     -0.05646 
0.92     -0.60262 
1.02     -1.34007 
1.12     -1.99227 
1.22     -2.46551 
1.32     -2.79900 
1.42     -3.04245 
1.52     -3.22562 
1.62     -3.36717 
1.72     -3.47764 
1.82     -3.56241 
1.92     -3.62570 
2.02     -3.66733 
2.12     -3.68868 
2.22     -3.69347 
2.32     -3.67952 
2.42     -3.64718 
2.52     -3.59671 
2.62     -3.53157 
2.72     -3.44707 
2.82     -3.34921 
2.92     -3.23654 
3.02     -3.11098 
3.12     -2.97576 
3.22     -2.83264 
3.32     -2.68134 
3.42     -2.52857 
3.52     -2.37293 
3.62     -2.21881 
3.72     -2.06684 
3.82     -1.91900 
3.92     -1.77979 
