0.02    -11.79451 
0.12    -11.85914 
0.22    -11.72558 
0.32    -11.86635 
0.42    -12.33198 
0.52    -13.03555 
0.62    -13.95930 
0.72    -15.16498 
0.82    -16.65584 
0.92    -18.11522 
1.02    -18.85866 
1.12    -18.52542 
1.22    -17.58764 
1.32    -16.40447 
1.42    -15.15124 
1.52    -13.90477 
1.62    -12.71872 
1.72    -11.57128 
1.82    -10.46102 
1.92     -9.35686 
2.02     -8.29783 
2.12     -7.28715 
2.22     -6.34024 
2.32     -5.37792 
2.42     -4.50035 
2.52     -3.68415 
2.62     -2.90528 
2.72     -2.17724 
2.82     -1.51548 
2.92     -0.91181 
3.02     -0.37414 
3.12      0.11112 
3.22      0.54160 
3.32      0.93507 
3.42      1.26378 
3.52      1.56240 
3.62      1.82948 
3.72      2.04159 
3.82      2.18458 
3.92      2.28216 
