0.02     23.69305 
0.12     30.15370 
0.22     37.72575 
0.32     38.74907 
0.42     36.48121 
0.52     32.56688 
0.62     27.62090 
0.72     22.12837 
0.82     16.64103 
0.92     11.64381 
1.02      7.47241 
1.12      4.12887 
1.22      1.67177 
1.32      0.23781 
1.42     -0.15903 
1.52     -1.76547 
1.62     -5.05870 
1.72     -9.41861 
1.82    -14.08220 
1.92    -18.52472 
2.02    -22.50421 
2.12    -25.96351 
2.22    -28.92763 
2.32    -31.43487 
2.42    -33.51431 
2.52    -35.20632 
2.62    -36.53395 
2.72    -37.56579 
2.82    -38.32330 
2.92    -38.78118 
3.02    -38.97050 
3.12    -38.88733 
3.22    -38.44960 
3.32    -37.81635 
3.42    -36.85084 
3.52    -35.63138 
3.62    -34.18468 
3.72    -32.57479 
3.82    -30.81921 
3.92    -28.97816 
