0.02     23.52737 
0.12     29.79660 
0.22     36.31779 
0.32     37.12832 
0.42     35.08046 
0.52     31.43521 
0.62     26.71222 
0.72     21.41356 
0.82     16.12537 
0.92     11.33748 
1.02      7.33910 
1.12      4.12069 
1.22      1.73444 
1.32      0.30097 
1.42     -0.08460 
1.52     -1.36109 
1.62     -4.06426 
1.72     -7.76647 
1.82    -11.79869 
1.92    -15.69169 
2.02    -19.21411 
2.12    -22.28873 
2.22    -24.92010 
2.32    -27.13858 
2.42    -28.97960 
2.52    -30.47310 
2.62    -31.66952 
2.72    -32.60641 
2.82    -33.33067 
2.92    -33.80225 
3.02    -34.05857 
3.12    -33.99725 
3.22    -33.70511 
3.32    -33.15276 
3.42    -32.31116 
3.52    -31.21595 
3.62    -29.90312 
3.72    -28.40929 
3.82    -26.81135 
3.92    -25.15596 
