0.02    -42.59623 
0.12    -39.00214 
0.22    -30.08128 
0.32    -22.45754 
0.42    -16.72839 
0.52    -12.67799 
0.62    -10.32480 
0.72     -9.41357 
0.82     -9.66080 
0.92    -10.63915 
1.02    -12.16420 
1.12    -14.13735 
1.22    -16.60642 
1.32    -19.46796 
1.42    -22.36229 
1.52    -24.70967 
1.62    -26.02359 
1.72    -26.22102 
1.82    -25.56771 
1.92    -24.36390 
2.02    -22.83699 
2.12    -21.12894 
2.22    -19.33486 
2.32    -17.52090 
2.42    -15.72732 
2.52    -13.95067 
2.62    -12.20111 
2.72    -10.48866 
2.82     -8.78433 
2.92     -7.13069 
3.02     -5.47911 
3.12     -3.90508 
3.22     -2.39721 
3.32     -1.00134 
3.42      0.28586 
3.52      1.41816 
3.62      2.41714 
3.72      3.26902 
3.82      4.00725 
3.92      4.62583 
