0.020  -15.75285
0.120  -15.40010
0.220  -14.54538
0.320  -13.19402
0.420  -11.35451
0.520   -9.03806
0.620   -6.25801
0.720   -3.02857
0.820    0.63677
0.920    4.72663
1.020    9.23275
1.120   14.15012
1.220   19.47646
1.320   25.21146
1.420   31.35583
1.520   37.91062
1.620   44.87666
1.720   52.25423
1.820   60.04290
1.920   68.24140
2.020   76.84764
2.120   85.85871
2.220   95.27101
2.320  105.08030
2.420  115.28191
2.520  125.87087
2.620  136.84221
2.720  148.19122
2.820  159.91378
2.920  172.00674
3.020  184.46828
3.120  197.29835
3.220  210.49894
3.320  224.07437
3.420  238.03146
3.520  252.37942
3.620  267.12962
3.720  282.29508
3.820  297.88969
3.920  313.92725
