0.02     23.22754 
0.12     27.56240 
0.22     35.19949 
0.32     44.50832 
0.42     51.31883 
0.52     55.01800 
0.62     56.53998 
0.72     56.40572 
0.82     54.98757 
0.92     52.32522 
1.02     48.32899 
1.12     42.71604 
1.22     35.27847 
1.32     26.24100 
1.42     16.72102 
1.52      8.52981 
1.62      3.02923 
1.72      0.35966 
1.82     -0.25998 
1.92     -2.53303 
2.02     -6.88022 
2.12    -12.40359 
2.22    -17.99538 
2.32    -22.94836 
2.42    -27.04151 
2.52    -30.38676 
2.62    -33.15732 
2.72    -35.51584 
2.82    -37.58989 
2.92    -39.44833 
3.02    -41.06274 
3.12    -42.44414 
3.22    -43.60215 
3.32    -44.31651 
3.42    -44.56843 
3.52    -44.02623 
3.62    -42.71520 
3.72    -40.75929 
3.82    -38.89735 
3.92    -37.87453 
