0.02    -50.97181 
0.12    -49.53900 
0.22    -46.94009 
0.32    -43.16123 
0.42    -38.23539 
0.52    -32.29306 
0.62    -25.56485 
0.72    -18.32864 
0.82    -10.86196 
0.92     -3.44390 
1.02      3.56842 
1.12      9.62171 
1.22     13.78589 
1.32     15.35302 
1.42     14.43189 
1.52     11.35414 
1.62      6.91952 
1.72      1.81615 
1.82     -3.52418 
1.92     -8.78307 
2.02    -13.50228 
2.12    -17.09540 
2.22    -19.19367 
2.32    -19.89536 
2.42    -19.52201 
2.52    -18.48412 
2.62    -17.20254 
2.72    -15.82638 
2.82    -14.40787 
2.92    -12.97128 
3.02    -11.52988 
3.12     -9.98194 
3.22     -8.25598 
3.32     -6.36072 
3.42     -4.23519 
3.52     -1.96575 
3.62      0.35326 
3.72      2.45622 
3.82      3.86246 
3.92      4.08724 
