0.02     14.45749 
0.12     19.95374 
0.22     28.35854 
0.32     39.86142 
0.42     49.63339 
0.52     53.06550 
0.62     52.97762 
0.72     50.76584 
0.82     46.92222 
0.92     41.20707 
1.02     33.13047 
1.12     23.01987 
1.22     12.98896 
1.32      5.43061 
1.42      1.03813 
1.52     -0.19357 
1.62     -4.11666 
1.72    -12.36990 
1.82    -22.00101 
1.92    -30.39091 
2.02    -36.90279 
2.12    -41.87608 
2.22    -45.80622 
2.32    -49.10732 
2.42    -52.02302 
2.52    -54.74105 
2.62    -57.35959 
2.72    -59.69332 
2.82    -61.61441 
2.92    -62.78146 
3.02    -63.20932 
3.12    -62.90151 
3.22    -61.95991 
3.32    -60.68791 
3.42    -59.44026 
3.52    -58.50048 
3.62    -56.55861 
3.72    -54.52725 
3.82    -52.16319 
3.92    -48.95238 
