0.02    -66.04480 
0.12    -65.87981 
0.22    -61.92901 
0.32    -51.44911 
0.42    -40.28207 
0.52    -30.78528 
0.62    -23.05974 
0.72    -16.91094 
0.82    -12.48508 
0.92    -10.04135 
1.02     -9.68676 
1.12    -11.14875 
1.22    -13.92967 
1.32    -17.66768 
1.42    -22.33563 
1.52    -27.75756 
1.62    -33.17217 
1.72    -37.37733 
1.82    -39.59387 
1.92    -39.94814 
2.02    -38.93005 
2.12    -37.04402 
2.22    -34.65729 
2.32    -31.98891 
2.42    -29.16820 
2.52    -26.27204 
2.62    -23.28293 
2.72    -20.26158 
2.82    -17.18372 
2.92    -14.15797 
3.02    -11.09170 
3.12     -8.03228 
3.22     -5.10811 
3.32     -2.16534 
3.42      0.46846 
3.52      2.78981 
3.62      4.82575 
3.72      6.61528 
3.82      8.16209 
3.92      9.44835 
