0.02    -57.60522 
0.12    -56.22330 
0.22    -52.63408 
0.32    -46.47632 
0.42    -38.81341 
0.52    -30.89603 
0.62    -23.06608 
0.72    -15.49900 
0.82     -8.35086 
0.92     -1.84359 
1.02      3.51960 
1.12      7.15598 
1.22      8.41211 
1.32      7.16216 
1.42      3.81133 
1.52     -0.74377 
1.62     -5.81626 
1.72    -11.06078 
1.82    -16.10620 
1.92    -20.41891 
2.02    -23.41907 
2.12    -24.94333 
2.22    -25.17856 
2.32    -24.49502 
2.42    -23.22557 
2.52    -21.61283 
2.62    -19.81900 
2.72    -17.95187 
2.82    -16.06878 
2.92    -14.21820 
3.02    -12.35812 
3.12    -10.44948 
3.22     -8.59414 
3.32     -6.53742 
3.42     -4.42102 
3.52     -2.14117 
3.62      0.11358 
3.72      2.12475 
3.82      3.59011 
3.92      4.22274 
