0.02     23.22932 
0.12     25.46851 
0.22     30.04776 
0.32     31.76581 
0.42     31.02655 
0.52     28.60196 
0.62     24.79497 
0.72     20.05870 
0.82     15.02173 
0.92     10.36053 
1.02      6.51001 
1.12      3.49507 
1.22      1.37911 
1.32      0.18644 
1.42     -0.12002 
1.52     -1.27698 
1.62     -3.55437 
1.72     -6.55047 
1.82     -9.65226 
1.92    -12.50433 
2.02    -14.97597 
2.12    -17.07272 
2.22    -18.82476 
2.32    -20.28805 
2.42    -21.51493 
2.52    -22.55030 
2.62    -23.41742 
2.72    -24.11867 
2.82    -24.64103 
2.92    -24.99187 
3.02    -25.13693 
3.12    -25.07687 
3.22    -24.79149 
3.32    -24.30143 
3.42    -23.60887 
3.52    -22.74488 
3.62    -21.71941 
3.72    -20.59553 
3.82    -19.36331 
3.92    -18.01413 
