0.020  -38.62648
0.120  -38.22325
0.220  -37.24548
0.320  -35.69627
0.420  -33.58068
0.520  -30.90652
0.620  -27.68398
0.720  -23.92636
0.820  -19.64933
0.920  -14.87038
1.020   -9.60789
1.120   -3.87998
1.220    2.29626
1.320    8.90529
1.420   15.93330
1.520   23.36810
1.620   31.19894
1.720   39.41601
1.820   48.01002
1.920   56.97172
2.020   66.29158
2.120   75.95968
2.220   85.96582
2.320   96.29981
2.420  106.95200
2.520  117.91384
2.620  129.17859
2.720  140.74203
2.820  152.60316
2.920  164.76475
3.020  177.23378
3.120  190.02157
3.220  203.14371
3.320  216.61958
3.420  230.47158
3.520  244.72410
3.620  259.40218
3.720  274.53021
3.820  290.13052
3.920  306.22217
