0.02    -75.72716 
0.12    -76.46445 
0.22    -74.07431 
0.32    -66.86300 
0.42    -55.24336 
0.52    -45.03750 
0.62    -36.87233 
0.72    -30.22947 
0.82    -24.73360 
0.92    -20.57185 
1.02    -18.75077 
1.12    -20.09995 
1.22    -24.02409 
1.32    -29.68075 
1.42    -36.94678 
1.52    -44.99749 
1.62    -51.44120 
1.72    -54.52577 
1.82    -54.44853 
1.92    -52.25145 
2.02    -49.20451 
2.12    -45.88115 
2.22    -42.56195 
2.32    -39.25122 
2.42    -35.89016 
2.52    -32.31134 
2.62    -28.38387 
2.72    -24.08255 
2.82    -19.48894 
2.92    -14.93200 
3.02    -10.57732 
3.12     -6.52587 
3.22     -2.82689 
3.32      0.39465 
3.42      4.42462 
3.52      7.50661 
3.62      9.84089 
3.72     11.88468 
3.82     14.06157 
3.92     16.85317 
