0.02    -49.07247 
0.12    -47.37278 
0.22    -43.75043 
0.32    -38.63688 
0.42    -32.42795 
0.52    -25.58075 
0.62    -18.40655 
0.72    -11.31868 
0.82     -4.86752 
0.92      0.19474 
1.02      3.54411 
1.12      4.87479 
1.22      4.18422 
1.32      1.85787 
1.42     -1.53348 
1.52     -5.46992 
1.62     -9.69295 
1.72    -13.91154 
1.82    -17.66577 
1.92    -20.45914 
2.02    -22.06870 
2.12    -22.56904 
2.22    -22.21572 
2.32    -21.22890 
2.42    -19.85718 
2.52    -18.36489 
2.62    -16.82466 
2.72    -15.25183 
2.82    -13.63752 
2.92    -12.00786 
3.02    -10.35589 
3.12     -8.67932 
3.22     -6.93462 
3.32     -5.13902 
3.42     -3.29609 
3.52     -1.50518 
3.62      0.14666 
3.72      1.62969 
3.82      2.81421 
3.92      3.73748 
