0.02     22.86791 
0.12     22.96976 
0.22     24.70302 
0.32     26.27650 
0.42     26.65974 
0.52     25.54489 
0.62     22.87163 
0.72     18.83137 
0.82     14.09278 
0.92      9.51856 
1.02      5.70440 
1.12      2.83919 
1.22      0.97555 
1.32      0.07568 
1.42     -0.21237 
1.52     -1.42051 
1.62     -3.52626 
1.72     -6.04880 
1.82     -8.46282 
1.92    -10.47177 
2.02    -12.10675 
2.12    -13.45870 
2.22    -14.59744 
2.32    -15.55354 
2.42    -16.37630 
2.52    -17.08283 
2.62    -17.69013 
2.72    -18.16292 
2.82    -18.53440 
2.92    -18.75815 
3.02    -18.81545 
3.12    -18.69738 
3.22    -18.42541 
3.32    -17.99143 
3.42    -17.40720 
3.52    -16.69487 
3.62    -15.92261 
3.72    -15.06825 
3.82    -14.14715 
3.92    -13.08574 
