0.02     18.01187 
0.12     18.28053 
0.22     17.24718 
0.32     15.41037 
0.42     12.99212 
0.52     10.33271 
0.62      7.68784 
0.72      5.25208 
0.82      3.13093 
0.92      1.43126 
1.02      0.31565 
1.12     -0.02105 
1.22     -0.80441 
1.32     -2.77952 
1.42     -5.83085 
1.52     -9.40719 
1.62    -12.83746 
1.72    -15.86259 
1.82    -18.45491 
1.92    -20.66295 
2.02    -22.54336 
2.12    -24.10637 
2.22    -25.39626 
2.32    -26.46811 
2.42    -27.31950 
2.52    -27.97091 
2.62    -28.40866 
2.72    -28.60152 
2.82    -28.58722 
2.92    -28.35092 
3.02    -27.89711 
3.12    -27.27559 
3.22    -26.49072 
3.32    -25.58110 
3.42    -24.53696 
3.52    -23.40601 
3.62    -22.21196 
3.72    -20.94093 
3.82    -19.63000 
3.92    -18.11519 
