0.02     21.80371 
0.12     26.37617 
0.22     31.21482 
0.32     31.67136 
0.42     29.76918 
0.52     26.29523 
0.62     21.77945 
0.72     16.83912 
0.82     12.09655 
0.92      8.08003 
1.02      4.85740 
1.12      2.40716 
1.22      0.73860 
1.32      0.01084 
1.42     -0.48565 
1.52     -2.23013 
1.62     -5.00154 
1.72     -8.22564 
1.82    -11.35983 
1.92    -14.16310 
2.02    -16.57756 
2.12    -18.62721 
2.22    -20.34160 
2.32    -21.77181 
2.42    -22.97100 
2.52    -23.98055 
2.62    -24.81781 
2.72    -25.43883 
2.82    -25.95382 
2.92    -26.19422 
3.02    -26.27020 
3.12    -26.11928 
3.22    -25.75858 
3.32    -25.17820 
3.42    -24.41245 
3.52    -23.47913 
3.62    -22.39082 
3.72    -21.20648 
3.82    -19.90926 
3.92    -18.51354 
