0.02     18.43182 
0.12     22.48582 
0.22     31.33425 
0.32     33.65561 
0.42     31.71781 
0.52     27.69872 
0.62     22.40045 
0.72     16.38850 
0.82     10.57288 
0.92      5.82621 
1.02      2.43978 
1.12      0.41775 
1.22     -0.15553 
1.32     -2.32267 
1.42     -7.00979 
1.52    -13.38681 
1.62    -20.37989 
1.72    -27.23907 
1.82    -33.54988 
1.92    -38.86291 
2.02    -43.19037 
2.12    -46.77006 
2.22    -49.80560 
2.32    -52.40904 
2.42    -54.53303 
2.52    -56.08417 
2.62    -56.77925 
2.72    -56.86868 
2.82    -56.54243 
2.92    -55.89858 
3.02    -55.21340 
3.12    -54.63671 
3.22    -53.58567 
3.32    -52.14216 
3.42    -50.43534 
3.52    -48.59189 
3.62    -46.59223 
3.72    -44.44552 
3.82    -42.33797 
3.92    -39.70493 
