0.02    -75.29336 
0.12    -73.13307 
0.22    -70.98544 
0.32    -66.39540 
0.42    -58.84631 
0.52    -49.76853 
0.62    -39.97074 
0.72    -30.00831 
0.82    -20.49195 
0.92    -11.67694 
1.02     -3.78329 
1.12      3.39488 
1.22      9.93751 
1.32     15.54822 
1.42     19.49258 
1.52     20.85589 
1.62     18.53137 
1.72     12.31926 
1.82      3.96037 
1.92     -4.81485 
2.02    -13.25570 
2.12    -20.36085 
2.22    -24.63449 
2.32    -25.88443 
2.42    -25.26115 
2.52    -23.80332 
2.62    -22.11443 
2.72    -20.40965 
2.82    -18.76016 
2.92    -17.16802 
3.02    -15.56756 
3.12    -13.92151 
3.22    -11.99412 
3.32     -9.79448 
3.42     -6.73612 
3.52     -3.07476 
3.62      0.87381 
3.72      4.26034 
3.82      5.81236 
3.92      4.17388 
