0.02     23.49075 
0.12     28.37052 
0.22     35.07094 
0.32     37.58387 
0.42     36.90329 
0.52     34.36799 
0.62     30.43641 
0.72     25.45933 
0.82     19.98119 
0.92     14.58223 
1.02      9.78578 
1.12      5.88638 
1.22      2.91101 
1.32      0.89676 
1.42      0.01860 
1.52     -0.51672 
1.62     -2.45431 
1.72     -5.58958 
1.82     -9.38622 
1.92    -13.25102 
2.02    -16.84924 
2.12    -20.03021 
2.22    -22.76574 
2.32    -25.08344 
2.42    -27.00460 
2.52    -28.57079 
2.62    -29.84258 
2.72    -30.87132 
2.82    -31.68815 
2.92    -32.22069 
3.02    -32.64294 
3.12    -32.73011 
3.22    -32.57290 
3.32    -32.16052 
3.42    -31.46156 
3.52    -30.46019 
3.62    -29.22615 
3.72    -27.78482 
3.82    -26.24465 
3.92    -24.61438 
