0.02     26.39063 
0.12     30.47915 
0.22     35.57974 
0.32     41.60935 
0.42     45.47577 
0.52     47.75496 
0.62     48.51573 
0.72     47.90693 
0.82     45.86901 
0.92     42.36113 
1.02     37.20968 
1.12     30.49937 
1.22     22.69422 
1.32     14.84781 
1.42      8.13099 
1.52      3.41013 
1.62      0.75541 
1.72     -0.00853 
1.82     -1.09388 
1.92     -3.91284 
2.02     -8.04755 
2.12    -12.72298 
2.22    -17.28017 
2.32    -21.34060 
2.42    -24.80153 
2.52    -27.71356 
2.62    -30.15940 
2.72    -32.21931 
2.82    -33.95428 
2.92    -35.39776 
3.02    -36.60739 
3.12    -37.57030 
3.22    -38.25333 
3.32    -38.55146 
3.42    -38.50761 
3.52    -37.94593 
3.62    -36.89487 
3.72    -35.39107 
3.82    -33.70028 
3.92    -32.30563 
