0.02     22.44129 
0.12     26.81289 
0.22     35.43148 
0.32     41.55743 
0.42     42.72214 
0.52     41.12586 
0.62     37.71238 
0.72     32.88578 
0.82     26.99434 
0.92     20.62768 
1.02     14.45110 
1.12      9.10435 
1.22      4.91125 
1.32      1.92627 
1.42      0.25205 
1.52     -0.20833 
1.62     -2.09033 
1.72     -5.73108 
1.82    -10.46823 
1.92    -15.47350 
2.02    -20.18104 
2.12    -24.35410 
2.22    -27.93859 
2.32    -30.97918 
2.42    -33.52952 
2.52    -35.65699 
2.62    -37.41599 
2.72    -38.81261 
2.82    -39.89991 
2.92    -40.71632 
3.02    -41.24483 
3.12    -41.48099 
3.22    -41.43072 
3.32    -40.99950 
3.42    -40.18291 
3.52    -39.02302 
3.62    -37.54788 
3.72    -35.84210 
3.82    -34.05423 
3.92    -32.20609 
