0.02     -5.51319 
0.12     -5.50541 
0.22     -5.61115 
0.32     -5.81883 
0.42     -6.17730 
0.52     -6.63036 
0.62     -6.93730 
0.72     -6.84846 
0.82     -6.51330 
0.92     -6.11421 
1.02     -5.69807 
1.12     -5.27798 
1.22     -4.85994 
1.32     -4.44735 
1.42     -4.04641 
1.52     -3.65754 
1.62     -3.28181 
1.72     -2.91455 
1.82     -2.56450 
1.92     -2.23473 
2.02     -1.92546 
2.12     -1.64878 
2.22     -1.38118 
2.32     -1.14012 
2.42     -0.93827 
2.52     -0.74738 
2.62     -0.57313 
2.72     -0.41736 
2.82     -0.27317 
2.92     -0.14804 
3.02     -0.03405 
3.12      0.06769 
3.22      0.15638 
3.32      0.23781 
3.42      0.30609 
3.52      0.36085 
3.62      0.41158 
3.72      0.45329 
3.82      0.48601 
3.92      0.51308 
