0.02    -46.91092 
0.12    -46.04439 
0.22    -42.11007 
0.32    -35.07162 
0.42    -27.58292 
0.52    -20.45552 
0.62    -13.81008 
0.72     -8.02353 
0.82     -3.44114 
0.92     -0.49093 
1.02      0.65751 
1.12      0.04583 
1.22     -1.82917 
1.32     -4.56741 
1.42     -7.91186 
1.52    -11.58269 
1.62    -15.30449 
1.72    -18.68291 
1.82    -21.23534 
1.92    -22.65794 
2.02    -23.00592 
2.12    -22.53800 
2.22    -21.51753 
2.32    -20.16187 
2.42    -18.63159 
2.52    -17.02283 
2.62    -15.39521 
2.72    -13.77954 
2.82    -12.17221 
2.92    -10.59250 
3.02     -8.99984 
3.12     -7.39251 
3.22     -5.73855 
3.32     -4.07277 
3.42     -2.43454 
3.52     -0.86530 
3.62      0.58330 
3.72      1.84109 
3.82      2.88557 
3.92      3.74839 
