0.020  -46.37837
0.120  -45.84414
0.220  -44.54873
0.320  -42.49534
0.420  -39.68956
0.520  -36.13933
0.620  -31.85566
0.720  -26.85268
0.820  -21.14871
0.920  -14.76674
1.020   -7.73497
1.120   -0.08817
1.220    8.13248
1.320   16.87906
1.420   26.09758
1.520   35.72939
1.620   45.71308
1.720   55.98673
1.820   66.49028
1.920   77.16761
2.020   87.96849
2.120   98.84991
2.220  109.77728
2.320  120.72528
2.420  131.67853
2.520  142.63225
2.620  153.59257
2.720  164.57664
2.820  175.61217
2.920  186.73645
3.020  197.99461
3.120  209.43743
3.220  221.11866
3.320  233.09222
3.420  245.40967
3.520  258.11808
3.620  271.25877
3.720  284.86667
3.820  298.97060
3.920  313.59392
