0.02     28.47191 
0.12     31.97956 
0.22     33.75183 
0.32     36.04978 
0.42     38.61893 
0.52     40.89850 
0.62     42.43946 
0.72     42.82238 
0.82     41.74901 
0.92     39.01209 
1.02     34.37140 
1.12     27.95204 
1.22     20.63742 
1.32     13.66399 
1.42      7.91435 
1.52      3.74698 
1.62      1.16991 
1.72      0.05357 
1.82     -0.39635 
1.92     -2.17917 
2.02     -5.17863 
2.12     -8.87963 
2.22    -12.72520 
2.32    -16.30677 
2.42    -19.39056 
2.52    -21.92909 
2.62    -24.05418 
2.72    -25.87772 
2.82    -27.45658 
2.92    -28.82047 
3.02    -29.99174 
3.12    -30.89116 
3.22    -31.50199 
3.32    -31.75300 
3.42    -31.72272 
3.52    -31.28790 
3.62    -30.43106 
3.72    -29.25316 
3.82    -27.88168 
3.92    -26.56201 
