0.02     18.94872 
0.12     22.22571 
0.22     31.48796 
0.32     39.79929 
0.42     41.56977 
0.52     39.93083 
0.62     36.23925 
0.72     30.94203 
0.82     24.37007 
0.92     17.22639 
1.02     10.64212 
1.12      5.47882 
1.22      1.95919 
1.32      0.14872 
1.42     -0.57028 
1.52     -3.82290 
1.62     -9.66361 
1.72    -16.85141 
1.82    -24.03184 
1.92    -30.18087 
2.02    -35.22753 
2.12    -39.33469 
2.22    -42.72697 
2.32    -45.59186 
2.42    -48.03759 
2.52    -50.20392 
2.62    -52.03651 
2.72    -53.41397 
2.82    -54.16878 
2.92    -54.36778 
3.02    -54.15337 
3.12    -53.50617 
3.22    -52.60352 
3.32    -51.52955 
3.42    -50.41714 
3.52    -48.95933 
3.62    -47.17837 
3.72    -45.30976 
3.82    -43.13182 
3.92    -40.46653 
