0.02    -29.45760 
0.12    -29.80630 
0.22    -29.71284 
0.32    -29.20209 
0.42    -28.21250 
0.52    -27.02013 
0.62    -26.09711 
0.72    -25.89933 
0.82    -26.51401 
0.92    -27.95386 
1.02    -30.08740 
1.12    -32.85145 
1.22    -36.21562 
1.32    -39.96271 
1.42    -43.59433 
1.52    -46.44379 
1.62    -47.92573 
1.72    -47.74721 
1.82    -46.02605 
1.92    -43.37576 
2.02    -40.24733 
2.12    -36.92238 
2.22    -33.48347 
2.32    -29.94028 
2.42    -26.31959 
2.52    -22.64961 
2.62    -19.06003 
2.72    -15.62443 
2.82    -12.29226 
2.92     -9.08431 
3.02     -6.03141 
3.12     -3.13792 
3.22     -0.45305 
3.32      2.03680 
3.42      4.33630 
3.52      6.31004 
3.62      7.93570 
3.72      9.14976 
3.82     10.44343 
3.92     11.86290 
