0.020  -62.72553
0.120  -62.24584
0.220  -61.08205
0.320  -59.23673
0.420  -56.71341
0.520  -53.51779
0.620  -49.65757
0.720  -45.14290
0.820  -39.98650
0.920  -34.20379
1.020  -27.81330
1.120  -20.83647
1.220  -13.29812
1.320   -5.22638
1.420    3.34718
1.520   12.38796
1.620   21.85898
1.720   31.72219
1.820   41.93974
1.920   52.47524
2.020   63.29465
2.120   74.36683
2.220   85.66389
2.320   97.16150
2.420  108.83940
2.520  120.68207
2.620  132.67963
2.720  144.82859
2.820  157.13253
2.920  169.60239
3.020  182.25633
3.120  195.11898
3.220  208.22031
3.320  221.59402
3.420  235.27575
3.520  249.30130
3.620  263.70504
3.720  278.51865
3.820  293.77021
3.920  309.48365
