0.02     20.22326 
0.12     23.09489 
0.22     31.09406 
0.32     41.83900 
0.42     49.38598 
0.52     52.15464 
0.62     51.99220 
0.72     49.71019 
0.82     45.62265 
0.92     39.72114 
1.02     32.08530 
1.12     23.25921 
1.22     14.62527 
1.32      7.62408 
1.42      2.84820 
1.52      0.33396 
1.62     -0.38492 
1.72     -3.49327 
1.82     -9.25869 
1.92    -16.16393 
2.02    -22.78327 
2.12    -28.44048 
2.22    -33.07800 
2.32    -36.86861 
2.42    -39.99324 
2.52    -42.65297 
2.62    -44.96482 
2.72    -47.01076 
2.82    -48.80560 
2.92    -50.35912 
3.02    -51.43200 
3.12    -52.14223 
3.22    -52.27227 
3.32    -51.96311 
3.42    -50.99072 
3.52    -49.62921 
3.62    -47.85418 
3.72    -46.02892 
3.82    -44.33838 
3.92    -42.37607 
