0.020  -18.88338
0.120  -18.52244
0.220  -17.64756
0.320  -16.26342
0.420  -14.37729
0.520  -11.99913
0.620   -9.14109
0.720   -5.81687
0.820   -2.04068
0.920    2.17411
1.020    6.81620
1.120   11.87723
1.220   17.35195
1.320   23.23777
1.420   29.53389
1.520   36.24047
1.620   43.35784
1.720   50.88606
1.820   58.82453
1.920   67.17185
2.020   75.92574
2.120   85.08307
2.220   94.63987
2.320  104.59145
2.420  114.93253
2.520  125.65744
2.620  136.76033
2.720  148.23546
2.820  160.07757
2.920  172.28226
3.020  184.84638
3.120  197.76852
3.220  211.04940
3.320  224.69220
3.420  238.70280
3.520  253.08978
3.620  267.86426
3.720  283.03937
3.820  298.62952
3.920  314.64940
