0.020  -53.94632
0.120  -53.41238
0.220  -52.11615
0.320  -50.06170
0.420  -47.25526
0.520  -43.70551
0.620  -39.42410
0.720  -34.42605
0.820  -28.72983
0.920  -22.35807
1.020  -15.33746
1.120   -7.69865
1.220    0.52326
1.320    9.28908
1.420   18.55505
1.520   28.27320
1.620   38.39164
1.720   48.85553
1.820   59.60839
1.920   70.59432
2.020   81.76018
2.120   93.05803
2.220  104.44730
2.320  115.89672
2.420  127.38549
2.520  138.90397
2.620  150.45364
2.720  162.04664
2.820  173.70474
2.920  185.45784
3.020  197.34222
3.120  209.39842
3.220  221.66928
3.320  234.19809
3.420  247.02716
3.520  260.19672
3.620  273.74420
3.720  287.70376
3.820  302.10598
3.920  316.97762
