0.020  -38.70661
0.120  -38.18932
0.220  -36.93565
0.320  -34.94961
0.420  -32.23874
0.520  -28.81358
0.620  -24.68838
0.720  -19.88139
0.820  -14.41568
0.920   -8.31938
1.020   -1.62597
1.120    5.62582
1.220   13.39243
1.320   21.62675
1.420   30.27911
1.520   39.29848
1.620   48.63389
1.720   58.23566
1.820   68.05686
1.920   78.05465
2.020   88.19165
2.120   98.43709
2.220  108.76801
2.320  119.17014
2.420  129.63844
2.520  140.17713
2.620  150.79931
2.720  161.52609
2.820  172.38540
2.920  183.41057
3.020  194.63881
3.120  206.10963
3.220  217.86342
3.320  229.94029
3.420  242.37902
3.520  255.21635
3.620  268.48642
3.720  282.22026
3.820  296.44556
3.920  311.18643
