0.02     23.26276 
0.12     28.42172 
0.22     36.62518 
0.32     39.72500 
0.42     39.05065 
0.52     36.24571 
0.62     31.99289 
0.72     26.73073 
0.82     20.97550 
0.92     15.31910 
1.02     10.29210 
1.12      6.18079 
1.22      3.03711 
1.32      0.91070 
1.42      0.01008 
1.52     -0.66462 
1.62     -3.00504 
1.72     -6.70382 
1.82    -11.09434 
1.92    -15.52950 
2.02    -19.63366 
2.12    -23.25888 
2.22    -26.37815 
2.32    -29.02151 
2.42    -31.22963 
2.52    -33.05474 
2.62    -34.51234 
2.72    -35.65071 
2.82    -36.52908 
2.92    -37.16775 
3.02    -37.57295 
3.12    -37.70654 
3.22    -37.48104 
3.32    -36.97615 
3.42    -36.16879 
3.52    -35.04148 
3.62    -33.63899 
3.72    -32.04734 
3.82    -30.33219 
3.92    -28.58179 
