0.02      8.57395 
0.12     11.72295 
0.22     12.63568 
0.32     10.88643 
0.42      7.76873 
0.52      4.71598 
0.62      2.48024 
0.72      0.99880 
0.82      0.13918 
0.92     -0.12194 
1.02     -1.23173 
1.12     -3.12476 
1.22     -4.92696 
1.32     -6.29057 
1.42     -7.27739 
1.52     -7.99782 
1.62     -8.55722 
1.72     -9.02437 
1.82     -9.43283 
1.92     -9.79087 
2.02    -10.08320 
2.12    -10.32596 
2.22    -10.50305 
2.32    -10.59569 
2.42    -10.62567 
2.52    -10.58056 
2.62    -10.46319 
2.72    -10.28832 
2.82    -10.06997 
2.92     -9.80307 
3.02     -9.50018 
3.12     -9.16243 
3.22     -8.80039 
3.32     -8.40498 
3.42     -7.98151 
3.52     -7.51989 
3.62     -7.04689 
3.72     -6.53040 
3.82     -6.03062 
3.92     -5.56394 
