0.020  -36.46733
0.120  -36.06838
0.220  -35.10105
0.320  -33.56767
0.420  -31.47270
0.520  -28.82269
0.620  -25.62677
0.720  -21.89698
0.820  -17.64820
0.920  -12.89771
1.020   -7.66429
1.120   -1.96668
1.220    4.17787
1.320   10.75485
1.420   17.75301
1.520   25.16404
1.620   32.98172
1.720   41.20082
1.820   49.81615
1.920   58.82186
2.020   68.21093
2.120   77.97510
2.220   88.10481
2.320   98.58949
2.420  109.41790
2.520  120.57862
2.620  132.06069
2.720  143.85435
2.820  155.95178
2.920  168.34797
3.020  181.04147
3.120  194.03508
3.220  207.33634
3.320  220.95771
3.420  234.91634
3.520  249.23351
3.620  263.93348
3.720  279.04205
3.820  294.58484
3.920  310.58546
