0.02     13.49839 
0.12     14.36553 
0.22     12.70736 
0.32     10.08665 
0.42      7.37764 
0.52      5.06094 
0.62      3.19963 
0.72      1.71410 
0.82      0.58988 
0.92      0.01883 
1.02     -0.34946 
1.12     -1.85685 
1.22     -4.31201 
1.32     -6.82244 
1.42     -8.90202 
1.52    -10.52957 
1.62    -11.80730 
1.72    -12.82046 
1.82    -13.62624 
1.92    -14.30456 
2.02    -14.87806 
2.12    -15.36914 
2.22    -15.77095 
2.32    -16.07290 
2.42    -16.28074 
2.52    -16.37892 
2.62    -16.37159 
2.72    -16.22427 
2.82    -15.99671 
2.92    -15.64961 
3.02    -15.22170 
3.12    -14.72154 
3.22    -14.15745 
3.32    -13.52979 
3.42    -12.85364 
3.52    -12.14600 
3.62    -11.38949 
3.72    -10.59556 
3.82     -9.78149 
3.92     -8.96020 
