0.020  -58.56535
0.120  -58.03711
0.220  -56.75786
0.320  -54.72954
0.420  -51.95732
0.520  -48.44832
0.620  -44.21246
0.720  -39.26247
0.820  -33.61474
0.920  -27.28942
1.020  -20.31081
1.120  -12.70815
1.220   -4.51500
1.320    4.23013
1.420   13.48401
1.520   23.19888
1.620   33.32303
1.720   43.80219
1.820   54.58102
1.920   65.60518
2.020   76.82330
2.120   88.18897
2.220   99.66246
2.320  111.21210
2.420  122.81530
2.520  134.45927
2.620  146.14142
2.720  157.86956
2.820  169.66149
2.920  181.54426
3.020  193.55273
3.120  205.72774
3.220  218.11391
3.320  230.75745
3.420  243.70403
3.520  256.99708
3.620  270.67654
3.720  284.77802
3.820  299.33240
3.920  314.36576
