0.02     29.54384 
0.12     29.90648 
0.22     35.78377 
0.32     43.94688 
0.42     51.58259 
0.52     57.10143 
0.62     60.59135 
0.72     62.14060 
0.82     62.05615 
0.92     60.47632 
1.02     57.70673 
1.12     53.71603 
1.22     48.24711 
1.32     40.98122 
1.42     31.94249 
1.52     21.91874 
1.62     12.25523 
1.72      4.94091 
1.82      0.95537 
1.92     -0.04366 
2.02     -1.91663 
2.12     -6.42712 
2.22    -12.45102 
2.32    -18.32258 
2.42    -23.13607 
2.52    -26.88309 
2.62    -29.85746 
2.72    -32.36188 
2.82    -34.60321 
2.92    -36.71663 
3.02    -38.65687 
3.12    -40.47479 
3.22    -42.13353 
3.32    -43.51774 
3.42    -44.22967 
3.52    -44.14941 
3.62    -42.93660 
3.72    -41.01890 
3.82    -39.25440 
3.92    -38.89913 
