0.02      6.92551 
0.12      8.50049 
0.22      9.10622 
0.32      8.19976 
0.42      6.19712 
0.52      3.93113 
0.62      2.00609 
0.72      0.67808 
0.82      0.04562 
0.92     -0.18286 
1.02     -1.07102 
1.12     -2.21279 
1.22     -3.11816 
1.32     -3.76583 
1.42     -4.22086 
1.52     -4.55175 
1.62     -4.81052 
1.72     -5.02191 
1.82     -5.19930 
1.92     -5.34320 
2.02     -5.45600 
2.12     -5.54138 
2.22     -5.58785 
2.32     -5.59665 
2.42     -5.57506 
2.52     -5.51782 
2.62     -5.42499 
2.72     -5.31371 
2.82     -5.17570 
2.92     -5.01111 
3.02     -4.83307 
3.12     -4.63984 
3.22     -4.43793 
3.32     -4.22277 
3.42     -4.00181 
3.52     -3.77601 
3.62     -3.54207 
3.72     -3.30406 
3.82     -3.06260 
3.92     -2.84150 
