0.020  -41.06752
0.120  -40.55444
0.220  -39.31037
0.320  -37.33959
0.420  -34.64904
0.520  -31.24907
0.620  -27.15323
0.720  -22.37930
0.820  -16.94962
0.920  -10.89151
1.020   -4.23761
1.120    2.97430
1.220   10.70201
1.320   18.89955
1.420   27.51867
1.520   36.50984
1.620   45.82353
1.720   55.41144
1.820   65.22793
1.920   75.23123
2.020   85.38468
2.120   95.65800
2.220  106.02831
2.320  116.48108
2.420  127.01068
2.520  137.62043
2.620  148.32229
2.720  159.13611
2.820  170.08857
2.920  181.21185
3.020  192.54215
3.120  204.11817
3.220  215.97971
3.320  228.16634
3.420  240.71645
3.520  253.66643
3.620  267.05003
3.720  280.89792
3.820  295.23739
3.920  310.09210
