0.020  -61.79910
0.120  -61.30258
0.220  -60.09658
0.320  -58.18339
0.420  -55.56605
0.520  -52.24957
0.620  -48.24064
0.720  -43.54873
0.820  -38.18608
0.920  -32.16916
1.020  -25.51892
1.120  -18.26148
1.220  -10.42846
1.320   -2.05666
1.420    6.81261
1.520   16.13495
1.620   25.86460
1.720   35.95616
1.820   46.36603
1.920   57.05332
2.020   67.98033
2.120   79.11272
2.220   90.41962
2.320  101.87409
2.420  113.45381
2.520  125.14216
2.620  136.92939
2.720  148.81381
2.820  160.80275
2.920  172.91296
3.020  185.17048
3.120  197.60973
3.220  210.27182
3.320  223.20234
3.420  236.44863
3.520  250.05711
3.620  264.07080
3.720  278.52752
3.820  293.45881
3.920  308.88963
