0.02    -22.14910 
0.12    -22.52433 
0.22    -22.32960 
0.32    -22.17754 
0.42    -22.15872 
0.52    -22.43055 
0.62    -23.01653 
0.72    -23.90560 
0.82    -25.09036 
0.92    -26.61228 
1.02    -28.49202 
1.12    -30.61627 
1.22    -32.72762 
1.32    -34.42700 
1.42    -35.26964 
1.52    -34.95435 
1.62    -33.69643 
1.72    -31.86975 
1.82    -29.72302 
1.92    -27.39310 
2.02    -24.92123 
2.12    -22.44054 
2.22    -19.97662 
2.32    -17.53184 
2.42    -15.10734 
2.52    -12.76286 
2.62    -10.48732 
2.72     -8.31504 
2.82     -6.23379 
2.92     -4.25936 
3.02     -2.43236 
3.12     -0.75601 
3.22      0.76120 
3.32      2.15834 
3.42      3.34810 
3.52      4.32402 
3.62      5.09869 
3.72      5.75585 
3.82      6.32522 
3.92      6.91411 
