0.02     15.74888 
0.12     16.27746 
0.22     15.14673 
0.32     13.07624 
0.42     10.64811 
0.52      8.17121 
0.62      5.84968 
0.72      3.77411 
0.82      2.03138 
0.92      0.72516 
1.02      0.04205 
1.12     -0.26640 
1.22     -1.61273 
1.32     -4.08489 
1.42     -7.30462 
1.52    -10.50925 
1.62    -13.33883 
1.72    -15.73743 
1.82    -17.74606 
1.92    -19.42950 
2.02    -20.82069 
2.12    -21.98205 
2.22    -22.95895 
2.32    -23.78720 
2.42    -24.43705 
2.52    -24.90741 
2.62    -25.18592 
2.72    -25.26701 
2.82    -25.15119 
2.92    -24.81767 
3.02    -24.35842 
3.12    -23.73816 
3.22    -22.97156 
3.32    -22.09364 
3.42    -21.15234 
3.52    -20.10617 
3.62    -18.99784 
3.72    -17.84249 
3.82    -16.65900 
3.92    -15.32853 
