0.02    -49.08952 
0.12    -47.06428 
0.22    -40.04136 
0.32    -30.95637 
0.42    -23.13303 
0.52    -16.65660 
0.62    -11.57188 
0.72     -7.98786 
0.82     -6.08891 
0.92     -5.75643 
1.02     -6.58179 
1.12     -8.27187 
1.22    -10.59619 
1.32    -13.50475 
1.42    -16.86111 
1.52    -20.33412 
1.62    -23.41880 
1.72    -25.57543 
1.82    -26.56266 
1.92    -26.50469 
2.02    -25.67292 
2.12    -24.33021 
2.22    -22.67222 
2.32    -20.83331 
2.42    -18.90704 
2.52    -16.97919 
2.62    -15.07302 
2.72    -13.16537 
2.82    -11.39647 
2.92     -9.58787 
3.02     -7.86181 
3.12     -6.10507 
3.22     -4.35804 
3.32     -2.65898 
3.42     -1.02206 
3.52      0.49036 
3.62      1.84475 
3.72      3.00694 
3.82      3.94745 
3.92      4.66999 
