0.02    -23.32757 
0.12    -22.65966 
0.22    -19.20906 
0.32    -14.78480 
0.42    -10.06419 
0.52     -5.57170 
0.62     -1.89573 
0.72      0.54612 
0.82      1.52283 
0.92      1.07867 
1.02     -0.31692 
1.12     -2.23992 
1.22     -4.46578 
1.32     -6.83906 
1.42     -9.05662 
1.52    -10.65983 
1.62    -11.35702 
1.72    -11.33185 
1.82    -10.91491 
1.92    -10.31149 
2.02     -9.59649 
2.12     -8.87547 
2.22     -8.16189 
2.32     -7.48195 
2.42     -6.84815 
2.52     -6.21153 
2.62     -5.59667 
2.72     -4.98745 
2.82     -4.30622 
2.92     -3.65734 
3.02     -2.99728 
3.12     -2.32217 
3.22     -1.62124 
3.32     -1.01783 
3.42     -0.40297 
3.52      0.11238 
3.62      0.56866 
3.72      0.97199 
3.82      1.35998 
3.92      1.78282 
