0.02     41.27644 
0.12     42.19075 
0.22     39.95049 
0.32     36.15784 
0.42     32.19337 
0.52     27.88736 
0.62     23.07165 
0.72     17.83504 
0.82     12.54137 
0.92      7.75410 
1.02      3.92330 
1.12      1.30255 
1.22      0.05400 
1.32     -0.57952 
1.42     -3.21439 
1.52     -7.88950 
1.62    -13.96369 
1.72    -20.55828 
1.82    -26.78292 
1.92    -32.06562 
2.02    -36.35455 
2.12    -39.83295 
2.22    -42.72940 
2.32    -45.18338 
2.42    -47.26194 
2.52    -48.90957 
2.62    -50.02084 
2.72    -50.63118 
2.82    -50.81578 
2.92    -50.64790 
3.02    -50.10507 
3.12    -49.31747 
3.22    -48.36598 
3.32    -47.31205 
3.42    -45.92221 
3.52    -44.27342 
3.62    -42.56020 
3.72    -40.78096 
3.82    -38.79164 
3.92    -36.21605 
