   70    33.165   -29.080292591 23174.497989075   152.896072038     0.014001906     0.025815379     0.001760798     0.003259948    409    -0.000153625     11    1228.396     973.199 / 1132.723
   71    33.665   -29.080462625 23174.429804269   152.896087240     0.014882303     0.027445323     0.001711346     0.003170009    413    -0.000145220     11    1237.869     973.344 / 1132.723
   72    34.165   -29.080623357 23174.363596623   152.896102343     0.015737974     0.029030297     0.001663164     0.003082270    417    -0.000137252     11    1247.810     962.328 / 1132.723
   73    34.665   -29.080775268 23174.299311982   152.896117325     0.016569554     0.030571401     0.001616227     0.002996694    421    -0.000129700     11    1258.066     970.973 / 1132.723
   74    35.165   -29.080918821 23174.236897482   152.896132170     0.017377666     0.032069717     0.001570509     0.002913245    425    -0.000122544     11    1268.552     962.328 / 1132.723
   75    35.665   -29.081054453 23174.176301524   152.896146861     0.018162918     0.033526308     0.001525984     0.002831885    429    -0.000115766     11    1278.501     964.992 / 1133.094
   76    36.165   -29.081182581 23174.117473760   152.896161384     0.018925908     0.034942219     0.001482625     0.002752578    433    -0.000109346     11    1288.250     964.512 / 1133.094
   77    36.665   -29.081303604 23174.060365066   152.896175730     0.019667219     0.036318476     0.001440409     0.002675284    437    -0.000103267     11    1298.735     974.258 / 1133.176
   78    37.165   -29.081417897 23174.004927530   152.896189887     0.020387422     0.037656086     0.001399309     0.002599965    441    -0.000097512     11    1308.975     969.949 / 1133.176
   79    37.665   -29.081525820 23173.951114430   152.896203846     0.021087074     0.038956036     0.001359301     0.002526583    445    -0.000092065     11    1318.545     962.047 / 1133.176
   80    38.165   -29.081627715 23173.898880210   152.896217602     0.021766723     0.040219296     0.001320360     0.002455099    449    -0.000086911     11    1329.285     919.254 / 1133.176
   81    38.665   -29.081723904 23173.848180468   152.896231147     0.022426901     0.041446813     0.001282462     0.002385474    453    -0.000082035     11    1339.420     927.695 / 1133.176
   82    39.165   -29.081814697 23173.798971927   152.896244475     0.023068130     0.042639518     0.001245583     0.002317670    457    -0.000077422     11    1349.082     919.254 / 1133.176
   83    39.665   -29.081900347 23173.751212543   152.896257591     0.023690920     0.043798320     0.001209710     0.002251653    462    -0.000073061     11    1360.830     992.113 / 1133.656
   84    40.165   -29.081981202 23173.704860905   152.896270474     0.024295773     0.044924115     0.001174799     0.002187377    467    -0.000068936     11    1373.165     945.656 / 1133.656
   85    40.665   -29.082057492 23173.659877188   152.896283131     0.024883171     0.046017771     0.001140837     0.002124806    472    -0.000065037     11    1385.551     919.254 / 1133.707
   86    41.165   -29.082129467 23173.616222427   152.896295560     0.025453588     0.047080143     0.001107803     0.002063904    477    -0.000061352     11    1398.242     919.254 / 1133.707
   87    41.665   -29.082197362 23173.573858679   152.896307757     0.026007488     0.048112063     0.001075675     0.002004633    482    -0.000057869     11    1410.953     925.301 / 1133.707
   88    42.165   -29.082261402 23173.532749003   152.896319721     0.026545324     0.049114348     0.001044430     0.001946957    487    -0.000054578     11    1423.094     972.309 / 1133.707
   89    42.665   -29.082321799 23173.492857438   152.896331453     0.027067537     0.050087795     0.001014047     0.001890838    492    -0.000051469     11    1436.000     962.812 / 1133.707
   90    43.165   -29.082378756 23173.454148982   152.896342951     0.027574559     0.051033183     0.000984504     0.001836242    497    -0.000048533     11    1448.962     971.203 / 1133.727
   91    43.665   -29.082432462 23173.416589573   152.896354215     0.028066809     0.051951273     0.000955781     0.001783131    502    -0.000045759     11    1461.104     962.812 / 1133.727
   92    44.165   -29.082483098 23173.380146066   152.896365247     0.028544698     0.052842808     0.000927858     0.001731472    507    -0.000043140     11    1473.155     949.191 / 1133.727
   93    44.665   -29.082530835 23173.344786214   152.896376048     0.029008626     0.053708514     0.000900715     0.001681230    512    -0.000040667     11    1485.569     956.676 / 1133.727
   94    45.165   -29.082575835 23173.310478646   152.896386617     0.029458982     0.054549099     0.000874331     0.001632369    517    -0.000038333     11    1497.849     972.668 / 1133.727
   95    45.665   -29.082618251 23173.277192846   152.896396957     0.029896146     0.055365254     0.000848689     0.001584858    522    -0.000036129     11    1510.714     972.668 / 1134.387
   96    46.165   -29.082658229 23173.244899135   152.896407070     0.030320489     0.056157653     0.000823767     0.001538663    527    -0.000034049     11    1522.261     972.668 / 1134.387
   97    46.665   -29.082695904 23173.213568653   152.896416957     0.030732371     0.056926956     0.000799550     0.001493751    532    -0.000032087     11    1534.474     975.656 / 1134.387
   98    47.165   -29.082731407 23173.183173331   152.896426620     0.031132145     0.057673803     0.000776017     0.001450090    537    -0.000030235     11    1547.099     979.441 / 1134.387
   99    47.665   -29.082764861 23173.153685883   152.896436063     0.031520152     0.058398819     0.000753152     0.001407650    542    -0.000028487     11    1558.797     992.445 / 1134.387
  100    48.165   -29.082796381 23173.125079777   152.896445287     0.031896727     0.059102617     0.000730936     0.001366399    547    -0.000026839     11    1572.393     993.375 / 1134.387
  101    48.665   -29.082826077 23173.097329224   152.896454296     0.032262193     0.059785789     0.000709353     0.001326307    552    -0.000025285     11    1584.391     995.293 / 1134.387
  102    49.165   -29.082854052 23173.070409154   152.896463091     0.032616869     0.060448915     0.000688387     0.001287345    557    -0.000023818     11    1596.652     990.172 / 1134.387
  103    49.665   -29.082880405 23173.044295200   152.896471677     0.032961061     0.061092561     0.000668020     0.001249483    562    -0.000022436     11    1608.665     993.250 / 1134.387
  104    50.165   -29.082905228 23173.018963683   152.896480055     0.033295070     0.061717276     0.000648237     0.001212694    567    -0.000021132     11    1621.631     992.305 / 1134.387
  105    50.665   -29.082928607 23172.994391588   152.896488230     0.033619187     0.062323597     0.000629023     0.001176948    572    -0.000019903     11    1633.727     993.035 / 1134.387
  106    51.165   -29.082950626 23172.970556555   152.896496204     0.033933698     0.062912046     0.000610361     0.001142219    577    -0.000018744     11    1645.837     956.930 / 1134.387
  107    51.665   -29.082971362 23172.947436854   152.896503982     0.034238877     0.063483130     0.000592237     0.001108481    582    -0.000017651     11    1658.407     956.930 / 1134.387
  108    52.165   -29.082990890 23172.925011375   152.896511565     0.034534994     0.064037346     0.000574637     0.001075706    587    -0.000016621     11    1670.381     937.703 / 1134.438
  109    52.665   -29.083009277 23172.903259608   152.896518958     0.034822312     0.064575175     0.000557546     0.001043870    592    -0.000015651     11    1683.027     953.586 / 1134.438
  110    53.165   -29.083026591 23172.882161630   152.896526164     0.035101083     0.065097086     0.000540950     0.001012947    597    -0.000014736     11    1695.459     973.398 / 1134.438
  111    53.665   -29.083042892 23172.861698087   152.896533186     0.035371557     0.065603536     0.000524836     0.000982912    602    -0.000013874     11    1708.647     973.398 / 1134.438
  112    54.165   -29.083058239 23172.841850180   152.896540028     0.035633974     0.066094969     0.000509190     0.000953743    607    -0.000013062     11    1723.127     973.398 / 1134.438
  113    54.665   -29.083072688 23172.822599651   152.896546694     0.035888568     0.066571818     0.000494000     0.000925415    612    -0.000012296     11    1736.057     976.957 / 1134.438
  114    55.165   -29.083086289 23172.803928765   152.896553187     0.036135567     0.067034504     0.000479253     0.000897906    617    -0.000011575     11    1748.476     974.285 / 1134.438
  115    55.665   -29.083099093 23172.785820303   152.896559511     0.036375193     0.067483435     0.000464936     0.000871193    622    -0.000010896     11    1760.149     974.285 / 1134.438
  116    56.165   -29.083111145 23172.768257539   152.896565668     0.036607660     0.067919010     0.000451038     0.000845254    627    -0.000010256     11    1772.055     974.285 / 1134.586
  117    56.665   -29.083122489 23172.751224235   152.896571663     0.036833178     0.068341617     0.000437547     0.000820069    632    -0.000009653     11    1784.277     974.285 / 1134.586
  118    57.165   -29.083133166 23172.734704621   152.896577499     0.037051951     0.068751631     0.000424452     0.000795617    637    -0.000009086     11    1797.100     974.285 / 1134.586
  119    57.665   -29.083143215 23172.718683386   152.896583180     0.037264176     0.069149420     0.000411741     0.000771877    642    -0.000008551     11    1810.124     974.285 / 1135.914
  120    58.165   -29.083152673 23172.703145666   152.896588708     0.037470046     0.069535339     0.000399403     0.000748829    647    -0.000008048     11    1824.290     974.273 / 1135.914
  121    58.665   -29.083161573 23172.688077027   152.896594088     0.037669746     0.069909735     0.000387429     0.000726455    652    -0.000007573     11    1837.103     974.719 / 1135.914
  122    59.165   -29.083169948 23172.673463459   152.896599322     0.037863460     0.070272944     0.000375807     0.000704736    657    -0.000007127     11    1849.496     974.719 / 1135.914
  123    59.665   -29.083177830 23172.659291359   152.896604415     0.038051363     0.070625293     0.000364528     0.000683652    662    -0.000006706     11    1861.724     974.719 / 1135.914
  124    60.165   -29.083185246 23172.645547524   152.896609368     0.038233626     0.070967102     0.000353582     0.000663187    667    -0.000006311     11    1874.207     974.719 / 1135.914
  125    60.665   -29.083192225 23172.632219138   152.896614187     0.038410416     0.071298678     0.000342959     0.000643323    672    -0.000005938     11    1885.942     974.719 / 1135.914
  126    61.165   -29.083198791 23172.619293759   152.896618872     0.038581895     0.071620322     0.000332651     0.000624043    677    -0.000005587     11    1898.187     974.719 / 1135.914
  127    61.665   -29.083204969 23172.606759312   152.896623429     0.038748219     0.071932327     0.000322647     0.000605330    682    -0.000005257     11    1910.572     975.602 / 1135.914
  128    62.165   -29.083210781 23172.594604076   152.896627860     0.038909542     0.072234976     0.000312941     0.000587169    687    -0.000004946     11    1922.466     975.602 / 1135.914
  129    62.665   -29.083216250 23172.582816678   152.896632168     0.039066012     0.072528545     0.000303522     0.000569543    692    -0.000004653     11    1935.241     975.602 / 1135.914
  130    63.165   -29.083221394 23172.571386076   152.896636357     0.039217772     0.072813301     0.000294382     0.000552438    697    -0.000004378     11    1947.078     975.602 / 1135.914
  131    63.665   -29.083226234 23172.560301558   152.896640428     0.039364962     0.073089505     0.000285515     0.000535839    702    -0.000004118     11    1958.690     975.602 / 1135.914
