    0     0.000   -23.358831028 54706.536786891   202.434688130     0.000000000     0.000000000     0.000000000     0.000000000      0    -5.593903987      5     173.568    1515.832 / 1737.336
    0     0.000   -23.358831028 54706.536786891   202.434688130     0.000000000     0.000000000     0.000000019     1.535021985      0    -5.593903987      5     174.445    1515.891 / 1737.621
    1     0.130   -24.867539880 54706.614026208   200.355660820     0.000000002     0.200000000     0.021430983     1.329041181      5    -3.995827819      5    1789.644    2699.652 / 3195.598
    2     0.281   -26.103423540 54706.706680111   198.202627019     0.003230861     0.399875462     0.036688950     1.134841222     12    -2.731432918      5    1910.689    2461.465 / 3246.434
